gesture,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20
g,0,0.022730947,0.052563012,0.078556478,0.098143518,0.061799645,0.108000994,0.124769926,0.130112767,0.059805155,0.109145045,0.116527855,0.112345219,0.056625068,0.10027498,0.105499625,0.101621568,0.052597761,0.086569071,0.094470918,0.095225751,0,-0.030763686,-0.047347665,-0.044348478,-0.033699214,-0.069877684,-0.062003016,-0.041360676,-0.02478081,-0.05358386,-0.030661821,-0.00430578,0.011422038,-0.029233158,-0.003453493,0.018393755,0.029497325,-0.00190258,0.017354429,0.032481551,0.04030019
g,0,0.019846499,0.047935367,0.073766649,0.092121601,0.06308943,0.103539824,0.113616765,0.115240633,0.060676754,0.103363276,0.109602273,0.108300388,0.05788362,0.0960235,0.099285781,0.095678389,0.054083347,0.082331836,0.086942732,0.086850405,0,-0.037338316,-0.057357848,-0.059507966,-0.051974833,-0.089690685,-0.071887493,-0.050486267,-0.03701508,-0.076303959,-0.048759758,-0.0250687,-0.01040566,-0.055480659,-0.026752353,-0.002774715,0.012527168,-0.031750381,-0.004520237,0.015168309,0.028328478
g,0,0.028277099,0.060376585,0.087462187,0.105454624,0.073643088,0.117685854,0.128434479,0.129889309,0.068892121,0.115693748,0.124200642,0.124253571,0.063082278,0.104382515,0.11063081,0.109589398,0.056695819,0.086342096,0.095433891,0.099149287,0,-0.024005771,-0.035498977,-0.029660463,-0.016358674,-0.065515161,-0.047366202,-0.019762218,-0.000835001,-0.051993191,-0.021881938,0.008812964,0.028510988,-0.031191528,0.0016222,0.028634727,0.045287311,-0.006379485,0.019971788,0.03915143,0.051941395
g,0,0.004438698,0.039942138,0.084800966,0.126622438,0.139654666,0.101887807,0.05780182,0.048774324,0.138174102,0.078245245,0.034128956,0.027858861,0.124192238,0.065996677,0.026871897,0.021901861,0.10504666,0.057953253,0.026488446,0.023049869,0,-0.073183715,-0.139580488,-0.153896749,-0.116304338,-0.050160289,-0.085273266,-0.093496263,-0.079515636,0.004706025,-0.037762821,-0.044603527,-0.027910411,0.043289661,0.00722599,0.001643002,0.011676729,0.069841862,0.04917562,0.046530008,0.053641081
g,0,0.056952834,0.146555841,0.209368348,0.225193381,0.076860309,0.147378892,0.197752476,0.232876241,0.053117156,0.237095952,0.228166997,0.178840488,0.056452811,0.223292351,0.201486409,0.161708713,0.069307685,0.19587177,0.174328387,0.134128779,0,-0.103239954,-0.179942816,-0.187693805,-0.132084519,-0.179678321,-0.214852005,-0.237101734,-0.24358505,-0.092383921,-0.058181226,-0.06092006,-0.060855269,0.003595531,0.026026487,0.008956611,-0.001693308,0.096504807,0.099092603,0.076709747,0.067867756
g,0,0.047076076,0.139477491,0.223634452,0.262845784,0.090932071,0.178453058,0.241833359,0.294506401,0.081709445,0.25334999,0.264812082,0.244466633,0.088974357,0.24895075,0.253776282,0.232824713,0.103801936,0.22901997,0.232908934,0.218080372,0,-0.126478493,-0.200306326,-0.202448905,-0.150345832,-0.192970693,-0.243571997,-0.266724765,-0.280262351,-0.096248627,-0.095065296,-0.083513916,-0.083806276,-0.002438962,0.004974902,-0.015174985,-0.040814877,0.077334285,0.069228351,0.043860197,0.01953429
h,0,0.020778239,0.059003621,0.060093105,0.018926173,0.01120697,0.027679697,0.059174046,0.056488842,0.002353042,0.011104167,0.071432278,0.076303199,-0.003040701,0.024087533,0.071593165,0.076247886,-0.000114799,0.042892873,0.08068347,0.088532627,0,-0.116224468,-0.216698408,-0.256118864,-0.240687311,-0.119836569,-0.154450238,-0.200157523,-0.20676291,-0.023349345,-0.030898154,-0.112290978,-0.141079545,0.044357419,0.017807901,-0.061367273,-0.092567623,0.081665635,0.042245984,-0.021773517,-0.052659631
h,0,0.048857957,0.108251214,0.158460319,0.178293735,0.018341184,0.054602861,0.098662913,0.140384793,0.000228673,0.068597734,0.118091762,0.158174098,-0.000175297,0.100422531,0.136081338,0.150218338,0.012834519,0.089106113,0.114788294,0.124447048,0,-0.124463141,-0.207265675,-0.194363177,-0.142464519,-0.222608924,-0.25463593,-0.267318875,-0.262940079,-0.137646973,-0.167479038,-0.196109176,-0.205756247,-0.046424985,-0.050743341,-0.074863911,-0.089868784,0.043289185,0.032483041,-0.003399909,-0.034321785
h,0,0.025422305,0.073021859,0.137890607,0.188795477,0.020334601,0.07219851,0.118644089,0.161346465,0.01115182,0.0771887,0.129318625,0.176482558,0.012439042,0.098656207,0.138300031,0.163949221,0.023294955,0.086940318,0.116731405,0.13702932,0,-0.117590249,-0.196501493,-0.18094784,-0.158449888,-0.228084564,-0.252076656,-0.254296005,-0.254768223,-0.140763998,-0.173419297,-0.19878006,-0.217584968,-0.046815395,-0.049256742,-0.067995965,-0.090405941,0.046950758,0.041471779,0.011890411,-0.02240628
h,0,0.058678091,0.123317093,0.189094037,0.219510943,0.006995559,0.083271921,0.13729161,0.172346324,-0.00976035,0.100628734,0.150005668,0.175370067,0.001606673,0.158203989,0.166853577,0.142156065,0.030037791,0.151792109,0.158413917,0.140073121,0,-0.09641552,-0.167010546,-0.141191721,-0.111846745,-0.164750218,-0.175739884,-0.225547642,-0.243228406,-0.080393314,-0.118422568,-0.176307678,-0.191903591,0.003132522,-0.033432424,-0.066571414,-0.068680763,0.079352081,0.035446346,-0.015705407,-0.042905271
h,0,0.01601544,0.017334551,0.002711445,-0.015181661,0.026597232,0.007486999,-0.003032386,-0.006667644,0.007944524,-0.006257564,-0.016512901,-0.024574965,-0.012374878,-0.035921082,-0.035357416,-0.029432356,-0.031897962,-0.047862858,-0.045403853,-0.03946507,0,-0.03212896,-0.074996322,-0.102508754,-0.116255581,-0.097013414,-0.140700608,-0.137719035,-0.12932834,-0.091881961,-0.150248528,-0.183940977,-0.211988389,-0.081594646,-0.123067319,-0.107124984,-0.092003644,-0.06688121,-0.103756607,-0.090809137,-0.076077402
h,0,0.015126437,0.015773624,0.001878768,-0.013887823,0.026859254,0.007396638,-0.005687118,-0.012721777,0.008622527,-0.006257713,-0.01750347,-0.02665323,-0.011632323,-0.037885249,-0.037973404,-0.03215152,-0.032004982,-0.049774349,-0.047906548,-0.041788235,0,-0.035881072,-0.08106941,-0.112788647,-0.130425185,-0.099849373,-0.14478147,-0.148322016,-0.148525804,-0.093703598,-0.153810501,-0.188572675,-0.218034595,-0.083204061,-0.126646727,-0.11226958,-0.097342849,-0.069494456,-0.107138157,-0.096355975,-0.082782745
h,0,0.012466073,0.009936452,-0.009179235,-0.027445436,0.024737686,0.009812772,-0.003329486,-0.01417321,0.009364992,0.000529975,-0.007604778,-0.013490677,-0.008975327,-0.033152491,-0.034365743,-0.028606027,-0.028003693,-0.045908928,-0.045857966,-0.041254967,0,-0.025401145,-0.067433596,-0.093034685,-0.105659366,-0.080755204,-0.12295422,-0.14932543,-0.16990158,-0.073805511,-0.123776913,-0.154403627,-0.178576589,-0.063237518,-0.106390685,-0.093955487,-0.077555031,-0.049186051,-0.085871369,-0.078059018,-0.064043641
h,0,0.015217841,0.016504705,0.004673749,-0.009274423,0.027483612,0.007367283,-0.00812006,-0.019343674,0.009269118,-0.004634589,-0.015984297,-0.025248587,-0.010939479,-0.036428183,-0.03638503,-0.030367047,-0.031132966,-0.048608482,-0.04659541,-0.040267348,0,-0.037186325,-0.083565623,-0.117619783,-0.137118608,-0.10073787,-0.147354126,-0.160731792,-0.170527399,-0.093610555,-0.152837217,-0.188244283,-0.218173444,-0.083017677,-0.125738531,-0.111693561,-0.096412718,-0.069977582,-0.107162744,-0.096097827,-0.082386523
i,0,0.085270211,0.149045452,0.156373635,0.11235033,0.147119418,0.165883884,0.174961492,0.170431808,0.072257295,0.088753089,0.084225014,0.083609924,0.007541105,0.017520219,0.03093116,0.039488673,-0.056954846,-0.06723994,-0.077119306,-0.080473572,0,-0.041380048,-0.151051104,-0.272027314,-0.358342052,-0.327242196,-0.448239863,-0.454133183,-0.388217062,-0.342451543,-0.439912528,-0.326751083,-0.243473709,-0.342799962,-0.425361216,-0.320608675,-0.232596695,-0.326646119,-0.435416132,-0.508614302,-0.579242036
i,0,0.090295374,0.157459021,0.168683112,0.127888024,0.140686631,0.162372112,0.180510044,0.180458456,0.076470852,0.102511406,0.103095233,0.099906117,0.017403573,0.034255415,0.049095511,0.056299686,-0.043875679,-0.05146648,-0.057424426,-0.060701221,0,-0.049392045,-0.153020263,-0.268465221,-0.351102144,-0.340748399,-0.458857119,-0.448519558,-0.374895185,-0.349845409,-0.454652101,-0.334748596,-0.240020096,-0.347306222,-0.419763267,-0.307981819,-0.219435692,-0.332360685,-0.446363539,-0.519505501,-0.591524869
i,0,0.096121877,0.169928789,0.18457973,0.150401711,0.153185964,0.169882953,0.188589901,0.191856623,0.086368203,0.113531709,0.115246058,0.110277742,0.025964826,0.045893461,0.065174639,0.071307898,-0.037226647,-0.043579459,-0.046690986,-0.048482522,0,-0.051191211,-0.148897111,-0.262874424,-0.349592775,-0.338520706,-0.457183003,-0.447608769,-0.37509197,-0.351534069,-0.439466208,-0.322276056,-0.237056077,-0.354036361,-0.434577316,-0.322611153,-0.23122406,-0.341087371,-0.453855753,-0.525532246,-0.596854448
i,0,0.089521885,0.154762387,0.184860706,0.161012769,0.14652136,0.167320371,0.186416328,0.187613666,0.082603067,0.111688912,0.116048098,0.11270979,0.02368167,0.047334313,0.069134206,0.075891137,-0.035792887,-0.039710641,-0.039960444,-0.039224505,0,-0.049940944,-0.145959496,-0.249462008,-0.338273227,-0.333229899,-0.45558238,-0.439419746,-0.369122535,-0.345237046,-0.42403844,-0.307485402,-0.228864074,-0.349415809,-0.437621802,-0.324949682,-0.231355071,-0.338700503,-0.447025925,-0.520937979,-0.596074075
i,0,0.093289077,0.171537042,0.205526829,0.187113822,0.153318465,0.190657139,0.213909388,0.218152702,0.089801133,0.140310347,0.142562091,0.135084748,0.029618412,0.07698226,0.098753989,0.104486346,-0.033611119,-0.033655345,-0.024956793,-0.010751784,0,-0.043396771,-0.148360252,-0.255274296,-0.347848356,-0.344082952,-0.464805424,-0.44531408,-0.379104853,-0.358817697,-0.428480566,-0.309165418,-0.225786507,-0.362230241,-0.430482954,-0.31660825,-0.226575017,-0.349257588,-0.465972662,-0.541193128,-0.616952538
i,0,0.091439039,0.16461423,0.202093571,0.195274442,0.152247757,0.188660711,0.211489528,0.215226978,0.090667456,0.148287147,0.147890061,0.135225862,0.030698925,0.081799597,0.103670567,0.107997447,-0.03092891,-0.027996927,-0.016306818,0.000146687,0,-0.043375254,-0.145550191,-0.2453655,-0.341638267,-0.34331286,-0.461579531,-0.44188571,-0.383060575,-0.358342588,-0.42877388,-0.3061831,-0.222684085,-0.361775935,-0.424707919,-0.31275785,-0.229786038,-0.349162281,-0.467131525,-0.541560054,-0.617915124
i,0,0.092322588,0.172706246,0.207862079,0.192456067,0.149658144,0.190814853,0.211320639,0.217175543,0.089667857,0.145827293,0.146701336,0.138204992,0.03054145,0.085065067,0.104911089,0.109635472,-0.031270266,-0.025067747,-0.011743665,0.007784843,0,-0.041050792,-0.147175133,-0.246339977,-0.340396404,-0.343705833,-0.457254589,-0.435793877,-0.381167114,-0.358009696,-0.431695551,-0.306590915,-0.217616856,-0.357694089,-0.412183285,-0.294866264,-0.213909149,-0.342242956,-0.459887534,-0.53374964,-0.611562759
j,0,0.064458102,0.091561675,0.065796137,-0.000109106,0.034636796,0.038985163,0.05386138,0.05798316,-0.027964115,-0.030921519,0.002442628,0.020394266,-0.088295102,-0.093672693,-0.039844751,-0.00844276,-0.145201832,-0.197159246,-0.229227036,-0.261399791,0,-0.089318812,-0.221592546,-0.328605235,-0.360460997,-0.386510879,-0.497921199,-0.400218606,-0.322292328,-0.375176907,-0.491153359,-0.382420212,-0.305054665,-0.344099104,-0.431486547,-0.341999292,-0.272149801,-0.300162673,-0.408835053,-0.476491153,-0.546182454
j,0,0.059286535,0.086489439,0.08767736,0.049993962,0.021402597,0.055322945,0.094382584,0.11538434,-0.024744302,0.013609171,0.066307664,0.095271647,-0.074714899,-0.029615045,0.039083242,0.079110801,-0.118690431,-0.141537309,-0.157315195,-0.174791515,0,-0.10203892,-0.234949231,-0.338065565,-0.385116875,-0.404182285,-0.493694127,-0.430167168,-0.380092323,-0.391675591,-0.483994424,-0.404441297,-0.350049138,-0.3614133,-0.443315774,-0.358201206,-0.288551986,-0.317329824,-0.42941156,-0.501884282,-0.578140914
j,0,0.073368549,0.123686731,0.135697544,0.081556559,0.047492564,0.084708393,0.099055827,0.103471935,-0.00993067,0.0248577,0.059312582,0.076017916,-0.068383127,-0.028393149,0.030034244,0.061263025,-0.122005343,-0.153775752,-0.169269651,-0.183489233,0,-0.09101814,-0.211913288,-0.313237906,-0.366107702,-0.389831275,-0.47521013,-0.382413179,-0.317627907,-0.382507175,-0.470433563,-0.36087513,-0.287484229,-0.355638504,-0.429754317,-0.340840995,-0.277638793,-0.314233959,-0.419129789,-0.488624632,-0.569779962
j,0,0.077452958,0.127111375,0.147045791,0.105865419,0.049503982,0.09032923,0.117168963,0.127750814,-0.000427246,0.042027652,0.081522763,0.099700809,-0.053287685,-0.002043366,0.058481038,0.0906564,-0.101944208,-0.121116221,-0.132974267,-0.142839283,0,-0.089804769,-0.210403562,-0.310316682,-0.363117099,-0.379948944,-0.467280477,-0.385346681,-0.31551981,-0.372278273,-0.465386093,-0.362386227,-0.282740355,-0.347758234,-0.423468053,-0.336411119,-0.26944989,-0.309679687,-0.424026191,-0.493744075,-0.566859871
j,0,0.077206194,0.127514124,0.14920032,0.109082401,0.051648319,0.084427893,0.115985572,0.125843465,0.006114185,0.045305431,0.087475777,0.100541055,-0.042418063,0.003514886,0.065366685,0.094783723,-0.08760339,-0.112303317,-0.123237044,-0.133652121,0,-0.078790426,-0.201268792,-0.300818622,-0.346615314,-0.363489598,-0.46284014,-0.387368351,-0.321004272,-0.350063503,-0.448678911,-0.347161889,-0.267874539,-0.324342906,-0.406195998,-0.325607777,-0.261473656,-0.288108289,-0.398284853,-0.470366091,-0.541962951
j,0,0.080709875,0.133431852,0.160303175,0.123055816,0.061337233,0.099630952,0.126600146,0.134665072,0.01726371,0.058548093,0.095984221,0.10901475,-0.030153334,0.02058351,0.081652045,0.112110674,-0.074191391,-0.092037976,-0.102279961,-0.111304462,0,-0.075817108,-0.196808338,-0.292409956,-0.336185157,-0.355162382,-0.456709266,-0.375272512,-0.307071567,-0.343485415,-0.45122236,-0.345461965,-0.267081797,-0.321373463,-0.401698083,-0.318080664,-0.257841945,-0.291072607,-0.400861919,-0.472839773,-0.549220145
j,0,0.08056289,0.139071047,0.167784214,0.125819921,0.059549391,0.103357971,0.129988134,0.135514259,0.013644218,0.063400865,0.100096107,0.108292878,-0.034586132,0.018376052,0.078400791,0.106336296,-0.07820338,-0.095743001,-0.104892969,-0.114590585,0,-0.079533398,-0.201982558,-0.297000706,-0.334115982,-0.361511797,-0.457118481,-0.362382174,-0.291097641,-0.349289775,-0.438295752,-0.325729728,-0.246806026,-0.324038804,-0.399019897,-0.310602665,-0.245123923,-0.288832486,-0.395388216,-0.467120111,-0.540227383
k,0,0.102115497,0.130101234,0.114467591,0.106587768,0.095494032,0.120746508,0.128050819,0.134812564,0.037586734,0.049889863,0.065824747,0.076979563,-0.021368258,0.011246607,0.032285288,0.031547099,-0.078660503,-0.035737388,-0.010596171,-0.010713428,0,-0.099509239,-0.22436744,-0.327131569,-0.420502841,-0.339174151,-0.466023922,-0.544350982,-0.620097846,-0.331842422,-0.465026557,-0.555261433,-0.640028119,-0.296149254,-0.378811419,-0.274928927,-0.220664322,-0.255611658,-0.304671645,-0.225930393,-0.185936809
k,0,0.103734016,0.129054666,0.11410138,0.113785982,0.094861656,0.129405409,0.143912524,0.150840968,0.041389465,0.052410662,0.065337554,0.067544997,-0.016763926,0.01555641,0.037088439,0.033651173,-0.074722387,-0.03068985,-0.007043466,-0.009400457,0,-0.100349963,-0.239070833,-0.340293169,-0.436781943,-0.330943763,-0.440003633,-0.510557175,-0.578117698,-0.333776653,-0.474714398,-0.562206984,-0.642390102,-0.303438485,-0.389472544,-0.283440471,-0.23316592,-0.262500882,-0.317795515,-0.240474463,-0.20338589
k,0,0.098276392,0.130417675,0.118277818,0.115837991,0.09839502,0.131857842,0.145452261,0.152903557,0.044345737,0.053243414,0.067575157,0.072642416,-0.015502974,0.014938146,0.038537353,0.0366925,-0.075073346,-0.030478865,-0.008010074,-0.01295729,0,-0.095717549,-0.239384055,-0.343853593,-0.445382297,-0.33109498,-0.442746103,-0.514843822,-0.57954517,-0.338602066,-0.481443048,-0.570256919,-0.648575187,-0.31539619,-0.400029123,-0.294757247,-0.23742938,-0.282510161,-0.330358565,-0.254848838,-0.216690719
k,0,0.106219009,0.140660658,0.129584506,0.119800732,0.103226766,0.134322301,0.14754875,0.153589115,0.048339024,0.060471997,0.076064304,0.081234321,-0.011014521,0.023229763,0.04735291,0.042977467,-0.071249984,-0.02601923,0.000442311,-0.000192925,0,-0.099341989,-0.243420959,-0.347714722,-0.450361609,-0.340402186,-0.446654916,-0.526483506,-0.591549426,-0.349966049,-0.494839132,-0.582370788,-0.666452438,-0.327470601,-0.412067533,-0.304946125,-0.249657571,-0.295724511,-0.351865888,-0.276267707,-0.235273242
k,0,0.123169541,0.15697068,0.146734715,0.142700791,0.115050375,0.149980187,0.168305993,0.177801371,0.056917042,0.073363036,0.092848122,0.100846112,-0.004019499,0.034460291,0.061383188,0.06014137,-0.062132478,-0.010896966,0.016027585,0.016477704,0,-0.09853667,-0.240600526,-0.351121485,-0.454199165,-0.338508844,-0.445510268,-0.531328529,-0.594343036,-0.348487198,-0.497699916,-0.590171069,-0.671796322,-0.33002156,-0.422278404,-0.317096651,-0.254356146,-0.309158981,-0.354013383,-0.274812579,-0.227382958
k,0,0.110547394,0.14961198,0.142087191,0.144621968,0.110263169,0.146587223,0.16511488,0.175408542,0.054452926,0.070625991,0.090448111,0.099109709,-0.006430209,0.028346971,0.058210179,0.06089896,-0.065163173,-0.014686465,0.012230769,0.014055878,0,-0.098282933,-0.252071023,-0.36445719,-0.472068906,-0.349576175,-0.462877125,-0.539647281,-0.601568818,-0.361509562,-0.513519287,-0.605169445,-0.680978566,-0.34417963,-0.435383618,-0.331191182,-0.267702579,-0.319116712,-0.367232978,-0.285891712,-0.235491514
l,0,0.110139191,0.193719417,0.254627883,0.300438464,0.119696707,0.145154417,0.157640696,0.164529651,0.054571897,0.059106946,0.071855396,0.076750815,-0.009698451,-0.004455268,0.022991776,0.032820046,-0.075543359,-0.065973535,-0.036175042,-0.022864282,0,-0.053628385,-0.164834857,-0.243128181,-0.273563087,-0.347051024,-0.475440562,-0.551076651,-0.620432705,-0.351267338,-0.457355142,-0.333260357,-0.246171772,-0.323920786,-0.414665252,-0.28861022,-0.21835953,-0.273411214,-0.349134207,-0.264865279,-0.212055624
l,0,0.099793732,0.179823041,0.226641715,0.26841861,0.107112408,0.132532775,0.145625889,0.153259933,0.042961717,0.074473262,0.095683455,0.095169842,-0.020936936,0.011801422,0.03979522,0.038188875,-0.087154627,-0.050817311,-0.016475588,-0.012352794,0,-0.048587561,-0.167329371,-0.241469145,-0.280391753,-0.359537005,-0.486724794,-0.561179161,-0.629201233,-0.358446538,-0.449921131,-0.324496984,-0.242856741,-0.331518054,-0.393297553,-0.269830644,-0.211135685,-0.284996271,-0.342861474,-0.256054401,-0.209385991
l,0,0.088787973,0.163105309,0.204450369,0.246183991,0.092941523,0.108963788,0.120445073,0.127087772,0.030573666,0.071653366,0.091138899,0.085204959,-0.031537533,0.013908207,0.033665419,0.025659025,-0.096742451,-0.050983071,-0.021284372,-0.020653665,0,-0.044124484,-0.155418992,-0.230003774,-0.270608842,-0.34584868,-0.482667536,-0.557146341,-0.62637493,-0.345723331,-0.442898691,-0.31700182,-0.234374821,-0.32319963,-0.376546979,-0.254937828,-0.1955024,-0.283791125,-0.320509076,-0.244653225,-0.206608653
l,0,0.097247541,0.17171979,0.206407964,0.240437686,0.100080192,0.117976606,0.125646353,0.13094908,0.040221155,0.086795509,0.103224695,0.099341094,-0.018630147,0.032918572,0.046789348,0.037314355,-0.080572546,-0.029371977,-0.008877993,-0.013577342,0,-0.042040884,-0.160705626,-0.237900853,-0.278938591,-0.344018519,-0.469088256,-0.542898804,-0.611505836,-0.347578406,-0.440317631,-0.316272199,-0.232153356,-0.329997778,-0.365640163,-0.2451213,-0.189957798,-0.298688471,-0.312096477,-0.232493699,-0.200467885
l,0,0.090384841,0.162742615,0.198684871,0.23570019,0.097546279,0.118398845,0.127491891,0.134328067,0.03821975,0.087074876,0.108505428,0.105805457,-0.019843102,0.035446823,0.049567997,0.036940515,-0.081734866,-0.026619971,-0.006050646,-0.014617443,0,-0.035713792,-0.146777511,-0.221897244,-0.262428343,-0.335036814,-0.458196282,-0.53251037,-0.601737142,-0.339891076,-0.438126296,-0.313992083,-0.229464948,-0.323508143,-0.366384625,-0.239213407,-0.17951715,-0.290592909,-0.314146578,-0.231216848,-0.194216013
l,0,0.090471804,0.16542685,0.202323973,0.236010671,0.097342908,0.118516266,0.131577253,0.139944613,0.037322998,0.090236723,0.110459924,0.104013026,-0.021400213,0.039034367,0.054523647,0.040813208,-0.083257943,-0.022231698,0.000143886,-0.009013593,0,-0.035150528,-0.147070587,-0.220877647,-0.262824893,-0.33255887,-0.454059482,-0.528081089,-0.597448528,-0.340782046,-0.433630079,-0.311969578,-0.228366792,-0.325255573,-0.361814737,-0.241357625,-0.185265839,-0.291257381,-0.305277765,-0.225434184,-0.190484643
l,0,0.08834517,0.16743809,0.212120116,0.249269962,0.110637605,0.13244164,0.143579423,0.149506807,0.050244212,0.090038359,0.1042068,0.098989129,-0.011236429,0.030469418,0.048206449,0.042646348,-0.077276438,-0.033614546,-0.005974799,-0.004402459,0,-0.035697937,-0.141454458,-0.21329838,-0.254322171,-0.326794505,-0.456401169,-0.529534012,-0.596774936,-0.329345882,-0.430798262,-0.302729666,-0.218315542,-0.31115371,-0.366304994,-0.242058218,-0.177467644,-0.277943492,-0.320008755,-0.241985917,-0.197955191
m,0,0.066507444,0.072775349,0.01654157,-0.038150251,0.071796164,0.087915048,0.091958806,0.09013693,0.019590452,0.040619403,0.050302461,0.054273412,-0.035532266,-0.027276471,-0.001238436,0.013279676,-0.090335809,-0.070097849,-0.042698339,-0.027852163,0,-0.079235375,-0.216880977,-0.291294694,-0.326662838,-0.29267329,-0.385418087,-0.350757957,-0.292275935,-0.300388068,-0.408340335,-0.362124413,-0.296590626,-0.28440389,-0.40263617,-0.356385976,-0.299450874,-0.243923366,-0.299002886,-0.247051299,-0.19451189
m,0,0.071024239,0.078413278,0.019229144,-0.034440607,0.066556036,0.08467555,0.094457507,0.094441354,0.013398856,0.034415632,0.052857995,0.06036979,-0.041467577,-0.03403984,-0.000709757,0.016895249,-0.0968308,-0.072901443,-0.03882654,-0.02182132,0,-0.081620693,-0.219699442,-0.295508087,-0.334532678,-0.29972297,-0.40050748,-0.354327142,-0.286136657,-0.30304727,-0.415853888,-0.365162551,-0.295431674,-0.286008954,-0.414419711,-0.36651209,-0.30930829,-0.246686995,-0.311093241,-0.253210604,-0.195671499
m,0,0.072286546,0.077431947,0.010790139,-0.050985888,0.064007103,0.085244298,0.098592222,0.1004107,0.0109106,0.035705507,0.058145761,0.066305965,-0.044659451,-0.035071984,0.005033582,0.025798351,-0.102353826,-0.075588807,-0.038075119,-0.019850165,0,-0.081632316,-0.228420675,-0.307176769,-0.344583809,-0.308297366,-0.404176474,-0.359276652,-0.289965332,-0.311450541,-0.427818775,-0.375873446,-0.299664795,-0.293565571,-0.426462829,-0.372514337,-0.306811333,-0.25230366,-0.318045706,-0.257426977,-0.197010756
m,0,0.078181684,0.094013125,0.030145019,-0.031619608,0.07313171,0.101351887,0.122305602,0.130425662,0.019918859,0.055362195,0.08940503,0.107481509,-0.036918998,-0.014154524,0.032930553,0.059122711,-0.097336531,-0.05730173,-0.017638832,-0.000365406,0,-0.081686556,-0.22839278,-0.313429445,-0.358934045,-0.328155577,-0.416381121,-0.367583454,-0.303811312,-0.331611037,-0.441221297,-0.3840684,-0.31437853,-0.314616561,-0.447127759,-0.385514468,-0.319221109,-0.271883547,-0.33734718,-0.270521998,-0.210887432
m,0,0.079360902,0.09621194,0.025293767,-0.040152848,0.067785352,0.097412616,0.12163958,0.128356427,0.014651656,0.051733434,0.087664455,0.100190312,-0.040906698,-0.018616498,0.030125648,0.053413481,-0.099574387,-0.060414702,-0.023261875,-0.009125113,0,-0.082847834,-0.233672976,-0.317855775,-0.361932993,-0.323693454,-0.415779442,-0.361924469,-0.287313282,-0.324126363,-0.436430454,-0.3765845,-0.296102226,-0.30714184,-0.448262751,-0.381850302,-0.308078557,-0.266964674,-0.337108701,-0.266927123,-0.200726748
m,0,0.079455525,0.097249061,0.040351659,-0.018092543,0.058018595,0.092157215,0.122109205,0.133174986,0.009165853,0.048465401,0.092666656,0.111308187,-0.043409586,-0.018482,0.035728186,0.061797231,-0.098994642,-0.054183096,-0.016054064,-0.004136324,0,-0.085484505,-0.231112778,-0.316069186,-0.365230054,-0.326338559,-0.415034652,-0.366627365,-0.296156049,-0.328830928,-0.438565254,-0.384708941,-0.309709877,-0.314774245,-0.449355155,-0.391128212,-0.322576195,-0.276450336,-0.342179805,-0.279287577,-0.216370702
n,0,0.086158454,0.107350826,0.056813329,0.006952733,0.096277714,0.121318668,0.136264145,0.137531579,0.036727667,0.068015963,0.090456992,0.096513391,-0.027360529,-0.009055421,0.019966513,0.030257493,-0.094823286,-0.065753073,-0.034195989,-0.022063255,0,-0.086928546,-0.233051181,-0.339569122,-0.41335246,-0.332067847,-0.411371529,-0.347957641,-0.272104859,-0.345418632,-0.453591228,-0.376546443,-0.295593262,-0.334609151,-0.435046524,-0.330790579,-0.246431887,-0.297658801,-0.361152261,-0.284316003,-0.223200321
n,0,0.084485948,0.100634873,0.065823615,0.024830282,0.078602225,0.109292507,0.141392231,0.157577336,0.02789855,0.069319427,0.110405564,0.129500091,-0.030771166,0.002795398,0.03903085,0.049322963,-0.095648408,-0.049807012,-0.014676869,-0.006215483,0,-0.108006656,-0.255781889,-0.360982239,-0.441002667,-0.37133804,-0.446585894,-0.389730901,-0.322652042,-0.376406908,-0.472325176,-0.393441379,-0.322327852,-0.360074073,-0.458467811,-0.35009557,-0.268875659,-0.31672591,-0.375681102,-0.295787632,-0.23767817
n,0,0.076537788,0.089531124,0.073975146,0.055782735,0.043561697,0.087219298,0.122558057,0.133742273,-0.001240015,0.051248968,0.091622055,0.099585891,-0.052168101,5.54E-05,0.038516104,0.040309489,-0.107813179,-0.048141897,-0.012817681,-0.013244033,0,-0.131040335,-0.268764675,-0.369480073,-0.45212248,-0.387703061,-0.461384773,-0.391500294,-0.32190603,-0.385518491,-0.474603355,-0.369178176,-0.29135716,-0.366450667,-0.467303336,-0.348622203,-0.265757322,-0.322458744,-0.385534406,-0.308125257,-0.252487302
n,0,0.088079929,0.110895216,0.092244148,0.058962286,0.048539102,0.094831765,0.1357072,0.149344087,0.006423116,0.059387565,0.099613011,0.103066981,-0.043107986,0.012592435,0.04470557,0.034077883,-0.10073635,-0.03347367,-0.005020857,-0.018921137,0,-0.119939923,-0.254265487,-0.352256954,-0.439442813,-0.362562895,-0.442402363,-0.376620293,-0.299928725,-0.363783538,-0.462878317,-0.361398637,-0.280046344,-0.3511917,-0.451224208,-0.337127805,-0.257147551,-0.317017317,-0.376744807,-0.304960787,-0.253483355
